CustomerID,Cluster
CUST1183,At-Risk Customer
CUST1184,At-Risk Customer
CUST1185,At-Risk Customer
CUST1186,At-Risk Customer
CUST1187,At-Risk Customer
CUST1188,Loyal Customer
CUST1189,Loyal Customer
CUST1190,At-Risk Customer
CUST1191,At-Risk Customer
CUST1192,At-Risk Customer
CUST1193,At-Risk Customer
CUST1194,At-Risk Customer
CUST1195,Loyal Customer
CUST1196,At-Risk Customer
CUST1197,Loyal Customer
CUST1198,Loyal Customer
CUST1199,At-Risk Customer
CUST1200,At-Risk Customer
CUST1201,At-Risk Customer
CUST1202,At-Risk Customer
CUST1203,Loyal Customer
CUST1204,At-Risk Customer
CUST1205,At-Risk Customer
CUST1206,Loyal Customer
CUST1207,At-Risk Customer
CUST1208,At-Risk Customer
CUST1209,Loyal Customer
CUST1210,Loyal Customer
CUST1211,At-Risk Customer
CUST1212,At-Risk Customer
CUST1213,Loyal Customer
CUST1214,Loyal Customer
CUST1215,Loyal Customer
CUST1216,At-Risk Customer
CUST1217,At-Risk Customer
CUST1218,At-Risk Customer
CUST1219,Loyal Customer
CUST1220,At-Risk Customer
CUST1221,At-Risk Customer
CUST1222,Loyal Customer
CUST1223,Loyal Customer
CUST1224,At-Risk Customer
CUST1225,Loyal Customer
CUST1226,At-Risk Customer
CUST1227,At-Risk Customer
CUST1228,At-Risk Customer
CUST1229,At-Risk Customer
CUST1230,At-Risk Customer
CUST1231,At-Risk Customer
CUST1232,Loyal Customer
CUST1233,Loyal Customer
CUST1234,At-Risk Customer
CUST1235,At-Risk Customer
CUST1236,At-Risk Customer
CUST1237,Loyal Customer
CUST1238,At-Risk Customer
CUST1239,Loyal Customer
CUST1240,At-Risk Customer
CUST1241,At-Risk Customer
CUST1242,Loyal Customer
CUST1243,At-Risk Customer
CUST1244,At-Risk Customer
CUST1245,Loyal Customer
CUST1246,At-Risk Customer
CUST1247,Loyal Customer
CUST1248,At-Risk Customer
CUST1249,Loyal Customer
CUST1250,At-Risk Customer
CUST1251,At-Risk Customer
CUST1252,Loyal Customer
CUST1253,Loyal Customer
CUST1254,At-Risk Customer
CUST1255,Loyal Customer
CUST1256,Loyal Customer
CUST1257,At-Risk Customer
CUST1258,Loyal Customer
CUST1259,Loyal Customer
CUST1260,Loyal Customer
CUST1261,Loyal Customer
CUST1262,Loyal Customer
CUST1263,At-Risk Customer
CUST1264,At-Risk Customer
CUST1265,Loyal Customer
CUST1266,Loyal Customer
CUST1267,Loyal Customer
CUST1268,At-Risk Customer
CUST1269,At-Risk Customer
CUST1270,Loyal Customer
CUST1271,Loyal Customer
CUST1272,Loyal Customer
CUST1273,At-Risk Customer
CUST1274,Loyal Customer
CUST1275,At-Risk Customer
CUST1276,At-Risk Customer
CUST1277,Loyal Customer
CUST1278,At-Risk Customer
CUST1279,At-Risk Customer
CUST1280,Loyal Customer
CUST1281,At-Risk Customer
CUST1282,At-Risk Customer
CUST1283,At-Risk Customer
CUST1284,Loyal Customer
CUST1285,Loyal Customer
CUST1286,Loyal Customer
CUST1287,At-Risk Customer
CUST1288,At-Risk Customer
CUST1289,Loyal Customer
CUST1290,At-Risk Customer
CUST1291,Loyal Customer
CUST1292,Loyal Customer
CUST1293,At-Risk Customer
CUST1294,At-Risk Customer
CUST1295,At-Risk Customer
CUST1296,Loyal Customer
CUST1297,Loyal Customer
CUST1298,At-Risk Customer
CUST1299,At-Risk Customer
CUST1300,At-Risk Customer
CUST1301,Loyal Customer
CUST1302,At-Risk Customer
CUST1303,At-Risk Customer
CUST1304,At-Risk Customer
CUST1305,At-Risk Customer
CUST1306,At-Risk Customer
CUST1307,At-Risk Customer
CUST1308,At-Risk Customer
CUST1309,Loyal Customer
CUST1310,At-Risk Customer
CUST1311,At-Risk Customer
CUST1312,Loyal Customer
CUST1313,At-Risk Customer
CUST1314,At-Risk Customer
CUST1315,At-Risk Customer
CUST1316,At-Risk Customer
CUST1317,At-Risk Customer
CUST1318,Loyal Customer
CUST1319,At-Risk Customer
CUST1320,At-Risk Customer
CUST1321,At-Risk Customer
CUST1322,At-Risk Customer
CUST1323,Loyal Customer
CUST1324,Loyal Customer
CUST1325,At-Risk Customer
CUST1326,Loyal Customer
CUST1327,Loyal Customer
CUST1328,At-Risk Customer
CUST1329,Loyal Customer
CUST1330,Loyal Customer
CUST1331,Loyal Customer
CUST1332,Loyal Customer
CUST1333,At-Risk Customer
CUST1334,At-Risk Customer
CUST1335,At-Risk Customer
CUST1336,At-Risk Customer
CUST1337,At-Risk Customer
CUST1338,Loyal Customer
CUST1339,Loyal Customer
CUST1340,Loyal Customer
CUST1341,At-Risk Customer
CUST1342,Loyal Customer
CUST1343,Loyal Customer
CUST1344,Loyal Customer
CUST1345,At-Risk Customer
CUST1346,At-Risk Customer
CUST1347,At-Risk Customer
CUST1348,Loyal Customer
CUST1349,At-Risk Customer
CUST1350,At-Risk Customer
CUST1351,At-Risk Customer
CUST1352,Loyal Customer
CUST1353,At-Risk Customer
CUST1354,At-Risk Customer
CUST1355,At-Risk Customer
CUST1356,At-Risk Customer
CUST1357,At-Risk Customer
CUST1358,Loyal Customer
CUST1359,Loyal Customer
CUST1360,At-Risk Customer
CUST1361,At-Risk Customer
CUST1362,At-Risk Customer
CUST1363,Loyal Customer
CUST1364,At-Risk Customer
CUST1365,At-Risk Customer
CUST1366,At-Risk Customer
CUST1367,At-Risk Customer
CUST1368,Loyal Customer
CUST1369,At-Risk Customer
CUST1370,At-Risk Customer
CUST1371,Loyal Customer
CUST1372,At-Risk Customer
CUST1373,At-Risk Customer
CUST1374,At-Risk Customer
CUST1375,Loyal Customer
CUST1376,At-Risk Customer
CUST1377,At-Risk Customer
CUST1378,Loyal Customer
CUST1379,Loyal Customer
CUST1380,At-Risk Customer
CUST1381,At-Risk Customer
CUST1382,Loyal Customer
CUST1383,At-Risk Customer
CUST1384,At-Risk Customer
CUST1385,At-Risk Customer
CUST1386,Loyal Customer
CUST1387,At-Risk Customer
CUST1388,At-Risk Customer
CUST1389,Loyal Customer
CUST1390,Loyal Customer
CUST1391,At-Risk Customer
CUST1392,Loyal Customer
CUST1393,At-Risk Customer
CUST1394,At-Risk Customer
CUST1395,At-Risk Customer
CUST1396,At-Risk Customer
CUST1397,Loyal Customer
CUST1398,Loyal Customer
CUST1399,At-Risk Customer
CUST1400,Loyal Customer
CUST1401,At-Risk Customer
CUST1402,At-Risk Customer
CUST1403,Loyal Customer
CUST1404,Loyal Customer
CUST1405,Loyal Customer
CUST1406,At-Risk Customer
CUST1407,Loyal Customer
CUST1408,At-Risk Customer
CUST1409,At-Risk Customer
CUST1410,At-Risk Customer
CUST1411,Loyal Customer
CUST1412,Loyal Customer
CUST1413,At-Risk Customer
CUST1414,Loyal Customer
CUST1415,At-Risk Customer
CUST1416,At-Risk Customer
CUST1417,At-Risk Customer
CUST1418,Loyal Customer
CUST1419,At-Risk Customer
CUST1420,At-Risk Customer
CUST1421,At-Risk Customer
CUST1422,At-Risk Customer
CUST1423,At-Risk Customer
CUST1424,At-Risk Customer
CUST1425,At-Risk Customer
CUST1426,At-Risk Customer
CUST1427,Loyal Customer
CUST1428,At-Risk Customer
CUST1429,At-Risk Customer
CUST1430,Loyal Customer
CUST1431,At-Risk Customer
CUST1432,At-Risk Customer
CUST1433,Loyal Customer
CUST1434,At-Risk Customer
CUST1435,At-Risk Customer
CUST1436,At-Risk Customer
CUST1437,At-Risk Customer
CUST1438,Loyal Customer
CUST1439,At-Risk Customer
CUST1440,At-Risk Customer
CUST1441,Loyal Customer
CUST1442,Loyal Customer
CUST1443,Loyal Customer
CUST1444,At-Risk Customer
CUST1445,Loyal Customer
CUST1446,Loyal Customer
CUST1447,At-Risk Customer
CUST1448,At-Risk Customer
CUST1449,At-Risk Customer
CUST1450,At-Risk Customer
CUST1451,At-Risk Customer
CUST1452,At-Risk Customer
CUST1453,At-Risk Customer
CUST1454,At-Risk Customer
CUST1455,At-Risk Customer
CUST1456,At-Risk Customer
CUST1457,Loyal Customer
CUST1458,At-Risk Customer
CUST1459,Loyal Customer
CUST1460,Loyal Customer
CUST1461,Loyal Customer
CUST1462,Loyal Customer
CUST1463,At-Risk Customer
CUST1464,At-Risk Customer
CUST1465,At-Risk Customer
CUST1466,Loyal Customer
CUST1467,At-Risk Customer
CUST1468,At-Risk Customer
CUST1469,At-Risk Customer
CUST1470,At-Risk Customer
CUST1471,At-Risk Customer
CUST1472,Loyal Customer
CUST1473,At-Risk Customer
CUST1474,Loyal Customer
CUST1475,Loyal Customer
CUST1476,At-Risk Customer
CUST1477,At-Risk Customer
CUST1478,At-Risk Customer
CUST1479,At-Risk Customer
CUST1480,At-Risk Customer
CUST1481,At-Risk Customer
CUST1482,At-Risk Customer
CUST1483,Loyal Customer
CUST1484,Loyal Customer
CUST1485,At-Risk Customer
CUST1486,Loyal Customer
CUST1487,At-Risk Customer
CUST1488,Loyal Customer
CUST1489,At-Risk Customer
CUST1490,At-Risk Customer
CUST1491,At-Risk Customer
CUST1492,At-Risk Customer
CUST1493,Loyal Customer
CUST1494,At-Risk Customer
CUST1495,Loyal Customer
CUST1496,At-Risk Customer
CUST1497,At-Risk Customer
CUST1498,At-Risk Customer
CUST1499,At-Risk Customer
